symbol,date,direction,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,risk_points,pnl_points,rr_realized,risk_amount,pnl_amount,score,exit_reason,setup_notes
SENSEX,2026-06-08,BULLISH,2026-06-08 11:32:00,2026-06-08T12:11:00.000000,73708.64,73787.83,73556.4789,73787.83,152.1611,50.0,2.5,800.0,2000.0,80,TARGET,BOS;fib_golden_zone;vwap_aligned;lots=2;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
SENSEX,2026-06-09,BEARISH,2026-06-09 10:31:00,2026-06-09T11:25:00.000000,73624.87,73450.97,73746.3477,73428.99,121.4777,50.0,2.5,800.0,2000.0,80,TARGET,BOS;fib_golden_zone;vwap_aligned;lots=2;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
SENSEX,2026-06-09,BEARISH,2026-06-09 12:43:00,2026-06-09T12:44:00.000000,73739.11,73746.3477,73746.3477,73428.99,7.2377,-20.0,-1.0,800.0,-800.0,70,STOP,BOS;fib_golden_zone;lots=2;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
SENSEX,2026-06-09,BEARISH,2026-06-09 13:05:00,2026-06-09T13:06:00.000000,73704.09,73746.3477,73746.3477,73428.99,42.2577,-20.0,-1.0,800.0,-800.0,70,STOP,BOS;fib_golden_zone;lots=2;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
SENSEX,2026-06-09,BEARISH,2026-06-09 13:09:00,2026-06-09T13:11:00.000000,73720.38,73746.3477,73746.3477,73428.99,25.9677,-20.0,-1.0,800.0,-800.0,70,STOP,BOS;fib_golden_zone;lots=2;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
SENSEX,2026-06-11,BEARISH,2026-06-11 09:57:00,2026-06-11T10:07:00.000000,73712.36,73746.3477,73746.3477,73428.99,33.9877,-20.0,-1.0,800.0,-800.0,70,STOP,BOS;fib_golden_zone;lots=2;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
RELIANCE,2026-05-13,BULLISH,2026-05-13 13:31:00,2026-05-13T13:32:00.000000,1365.8,1366.3,1357.5429,1366.3,8.2571,10.0,2.5,800.0,2000.0,80,TARGET,BOS;fib_golden_zone;vwap_aligned;lots=200;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
RELIANCE,2026-05-14,BULLISH,2026-05-14 10:14:00,2026-05-14T11:43:00.000000,1361.9,1369.5,1356.2964,1369.5,5.6036,10.0,2.5,800.0,2000.0,70,TARGET,BOS;fib_golden_zone;lots=200;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
RELIANCE,2026-05-15,BEARISH,2026-05-15 11:43:00,2026-05-15T11:46:00.000000,1337.5,1337.3,1342.9464,1336.3,5.4464,10.0,2.5,800.0,2000.0,90,TARGET,BOS;fib_golden_zone;vwap_aligned;volume_expansion;lots=200;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
RELIANCE,2026-05-15,BEARISH,2026-05-15 12:53:00,2026-05-15T13:49:00.000000,1335.9,1335.0,1340.8339,1334.0,4.9339,10.0,2.5,800.0,2000.0,80,TARGET,BOS;fib_golden_zone;vwap_aligned;lots=200;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
RELIANCE,2026-05-19,BULLISH,2026-05-19 09:41:00,2026-05-19T13:38:00.000000,1341.7,1331.7821,1331.7821,1344.0,9.9179,-4.0,-1.0,800.0,-800.0,80,STOP,BOS;fib_golden_zone;vwap_aligned;lots=200;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
RELIANCE,2026-05-20,BULLISH,2026-05-20 10:51:00,2026-05-20T10:52:00.000000,1332.4,1332.9,1319.3018,1332.9,13.0982,10.0,2.5,800.0,2000.0,80,TARGET,BOS;fib_golden_zone;vwap_aligned;lots=200;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
RELIANCE,2026-05-20,BULLISH,2026-05-20 13:13:00,2026-05-20T13:36:00.000000,1354.3,1355.6,1344.3071,1355.6,9.9929,10.0,2.5,800.0,2000.0,90,TARGET,BOS;fib_golden_zone;vwap_aligned;volume_expansion;lots=200;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
RELIANCE,2026-05-21,BULLISH,2026-05-21 09:46:00,2026-05-21T10:00:00.000000,1359.1,1355.8821,1355.8821,1370.9,3.2179,-4.0,-1.0,800.0,-800.0,70,STOP,BOS;fib_golden_zone;lots=200;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
RELIANCE,2026-05-22,BEARISH,2026-05-22 09:40:00,2026-05-22T12:07:00.000000,1354.2,1359.5946,1359.5946,1345.2,5.3946,-4.0,-1.0,800.0,-800.0,70,STOP,BOS;fib_golden_zone;lots=200;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
RELIANCE,2026-05-25,BEARISH,2026-05-25 12:20:00,2026-05-25T12:47:00.000000,1360.3,1359.1,1363.2089,1358.2,2.9089,10.0,2.5,800.0,2000.0,90,TARGET,BOS;fib_golden_zone;vwap_aligned;volume_expansion;lots=200;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
