symbol,date,direction,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,risk_points,pnl_points,rr_realized,risk_amount,pnl_amount,score,exit_reason,setup_notes
SENSEX,2026-06-03,BEARISH,2026-06-03 11:20:00,2026-06-03T11:55:00.000000,73762.095,73659.13,73846.2254,73659.13,84.1304,50.0,2.5,800.0,2000.0,90,TARGET,BOS;fib_golden_zone;vwap_aligned;greeks_iv_proxy_ok;lots=2;margin=200000.0;Ratio
SENSEX,2026-06-03,BEARISH,2026-06-03 12:25:00,2026-06-03T12:30:00.000000,73681.6771,73816.9864,73816.9864,73492.6,135.3093,-20.0,-1.0,800.0,-800.0,100,STOP,BOS;fib_golden_zone;vwap_aligned;volume_expansion;greeks_iv_proxy_ok;lots=2;margin=200000.0;Ratio
SENSEX,2026-06-03,BULLISH,2026-06-03 13:45:00,2026-06-03T14:20:00.000000,74069.91,74412.27,73872.5702,74412.27,197.3398,50.0,2.5,800.0,2000.0,100,TARGET,BOS;fib_golden_zone;vwap_aligned;volume_expansion;greeks_iv_proxy_ok;lots=2;margin=200000.0;Ratio
SENSEX,2026-06-04,BULLISH,2026-06-04 09:30:00,2026-06-04T09:40:00.000000,74119.63,74045.8771,74045.8771,74515.65,73.7529,-20.0,-1.0,800.0,-800.0,90,STOP,BOS;fib_golden_zone;volume_expansion;greeks_iv_proxy_ok;lots=2;margin=200000.0;Ratio
SENSEX,2026-06-04,BULLISH,2026-06-04 11:55:00,2026-06-04T12:05:00.000000,74310.4576,74494.43,74173.0348,74494.43,137.4228,50.0,2.5,800.0,2000.0,90,TARGET,BOS;fib_golden_zone;vwap_aligned;greeks_iv_proxy_ok;lots=2;margin=200000.0;Ratio
SENSEX,2026-06-04,BEARISH,2026-06-04 13:10:00,2026-06-04T13:15:00.000000,74329.8,74105.44,74409.8691,74107.76,80.0691,50.0,2.5,800.0,2000.0,100,TARGET,BOS;fib_golden_zone;vwap_aligned;volume_expansion;greeks_iv_proxy_ok;lots=2;margin=200000.0;Ratio
SENSEX,2026-06-05,BULLISH,2026-06-05 10:00:00,2026-06-05T10:35:00.000000,74436.2255,74238.357,74238.357,74717.57,197.8685,-20.0,-1.0,800.0,-800.0,90,STOP,BOS;fib_golden_zone;vwap_aligned;greeks_iv_proxy_ok;lots=2;margin=200000.0;Ratio
SENSEX,2026-06-05,BEARISH,2026-06-05 11:00:00,2026-06-05T13:20:00.000000,74478.4654,74117.85,74729.9346,74117.85,251.4693,50.0,2.5,800.0,2000.0,90,TARGET,BOS;fib_golden_zone;vwap_aligned;greeks_iv_proxy_ok;lots=2;margin=200000.0;Ratio
SENSEX,2026-06-08,BULLISH,2026-06-08 10:30:00,2026-06-08T10:35:00.000000,73627.74,73749.01,73550.8261,73748.22,76.9139,50.0,2.5,800.0,2000.0,90,TARGET,BOS;fib_golden_zone;vwap_aligned;greeks_iv_proxy_ok;lots=2;margin=200000.0;Ratio
SENSEX,2026-06-08,BULLISH,2026-06-08 11:15:00,2026-06-08T12:10:00.000000,73656.4741,73787.83,73556.4789,73787.83,99.9952,50.0,2.5,800.0,2000.0,100,TARGET,BOS;fib_golden_zone;vwap_aligned;volume_expansion;greeks_iv_proxy_ok;lots=2;margin=200000.0;Ratio
SENSEX,2026-06-08,BULLISH,2026-06-08 13:25:00,2026-06-08T13:45:00.000000,73748.4185,73621.7484,73621.7484,73934.35,126.6701,-20.0,-1.0,800.0,-800.0,100,STOP,BOS;fib_golden_zone;vwap_aligned;volume_expansion;greeks_iv_proxy_ok;lots=2;margin=200000.0;Ratio
RELIANCE,2025-12-05,BULLISH,2025-12-05 10:45:00,2025-12-05T10:50:00.000000,1526.2,1531.8,1522.3911,1531.8,3.8089,10.0,2.5,800.0,2000.0,90,TARGET,BOS;fib_golden_zone;vwap_aligned;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2025-12-05,BULLISH,2025-12-05 13:40:00,2025-12-05T14:30:00.000000,1537.8718,1535.5429,1535.5429,1540.9,2.3289,-4.0,-1.0,800.0,-800.0,90,STOP,BOS;fib_golden_zone;vwap_aligned;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2025-12-08,BEARISH,2025-12-08 11:50:00,2025-12-08T12:10:00.000000,1545.2294,1540.1,1548.9768,1540.1,3.7474,10.0,2.5,800.0,2000.0,80,TARGET,BOS;fib_golden_zone;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
