symbol,timestamp,datetime,open,high,low,close,volume,open_interest
ADANIPORTS,1772690100.0,2026-03-05 11:25:00,1461.8,1462.0,1457.5,1457.5,15978.0,0.0
ADANIPORTS,1772690400.0,2026-03-05 11:30:00,1457.5,1458.9,1456.9,1457.4,14664.0,0.0
ADANIPORTS,1772690700.0,2026-03-05 11:35:00,1458.0,1458.0,1454.0,1454.8,23071.0,0.0
ADANIPORTS,1772691000.0,2026-03-05 11:40:00,1454.7,1456.6,1454.2,1455.7,9376.0,0.0
ADANIPORTS,1772691300.0,2026-03-05 11:45:00,1455.4,1455.9,1454.0,1455.5,11861.0,0.0
ADANIPORTS,1772691600.0,2026-03-05 11:50:00,1455.4,1457.5,1454.3,1457.5,15397.0,0.0
ADANIPORTS,1772691900.0,2026-03-05 11:55:00,1457.6,1458.2,1453.7,1454.3,23168.0,0.0
ADANIPORTS,1772692200.0,2026-03-05 12:00:00,1454.3,1454.8,1451.6,1452.4,15665.0,0.0
ADANIPORTS,1772692500.0,2026-03-05 12:05:00,1452.4,1453.4,1450.9,1452.7,20846.0,0.0
ADANIPORTS,1772692800.0,2026-03-05 12:10:00,1452.7,1455.9,1452.0,1455.9,12576.0,0.0
ADANIPORTS,1772693100.0,2026-03-05 12:15:00,1455.9,1456.6,1454.3,1455.1,11790.0,0.0
ADANIPORTS,1772693400.0,2026-03-05 12:20:00,1455.1,1459.3,1455.1,1456.7,14911.0,0.0
ADANIPORTS,1772693700.0,2026-03-05 12:25:00,1456.7,1460.0,1456.6,1459.2,8546.0,0.0
ADANIPORTS,1772694000.0,2026-03-05 12:30:00,1459.4,1461.9,1459.0,1460.0,11688.0,0.0
ADANIPORTS,1772694300.0,2026-03-05 12:35:00,1459.9,1460.9,1458.4,1460.9,9142.0,0.0
ADANIPORTS,1772694600.0,2026-03-05 12:40:00,1460.9,1461.3,1458.6,1459.2,11367.0,0.0
ADANIPORTS,1772694900.0,2026-03-05 12:45:00,1459.3,1460.0,1457.2,1458.3,9842.0,0.0
ADANIPORTS,1772695200.0,2026-03-05 12:50:00,1458.4,1461.0,1457.3,1460.9,14943.0,0.0
ADANIPORTS,1772695500.0,2026-03-05 12:55:00,1460.9,1462.7,1460.7,1462.4,14065.0,0.0
ADANIPORTS,1772695800.0,2026-03-05 13:00:00,1462.4,1463.0,1459.0,1459.0,12453.0,0.0
ADANIPORTS,1772696100.0,2026-03-05 13:05:00,1459.1,1461.1,1458.5,1459.2,12227.0,0.0
ADANIPORTS,1772696400.0,2026-03-05 13:10:00,1459.4,1459.4,1455.6,1457.0,12634.0,0.0
ADANIPORTS,1772696700.0,2026-03-05 13:15:00,1457.4,1457.8,1456.1,1456.8,5896.0,0.0
ADANIPORTS,1772697000.0,2026-03-05 13:20:00,1456.9,1460.5,1455.5,1459.6,29466.0,0.0
ADANIPORTS,1772697300.0,2026-03-05 13:25:00,1460.0,1460.0,1456.6,1460.0,15795.0,0.0
ADANIPORTS,1772697600.0,2026-03-05 13:30:00,1460.0,1461.8,1458.1,1459.8,13662.0,0.0
ADANIPORTS,1772697900.0,2026-03-05 13:35:00,1459.3,1459.8,1457.5,1458.5,13425.0,0.0
ADANIPORTS,1772698200.0,2026-03-05 13:40:00,1459.0,1461.0,1457.5,1460.3,20424.0,0.0
ADANIPORTS,1772698500.0,2026-03-05 13:45:00,1459.8,1462.2,1459.5,1460.0,26006.0,0.0
ADANIPORTS,1772698800.0,2026-03-05 13:50:00,1460.2,1460.5,1457.6,1458.9,26927.0,0.0
ADANIPORTS,1772699100.0,2026-03-05 13:55:00,1458.9,1460.1,1457.2,1460.0,28485.0,0.0
ADANIPORTS,1772699400.0,2026-03-05 14:00:00,1460.0,1462.7,1459.5,1462.7,48036.0,0.0
ADANIPORTS,1772699700.0,2026-03-05 14:05:00,1462.7,1465.9,1461.9,1463.2,47881.0,0.0
ADANIPORTS,1772700000.0,2026-03-05 14:10:00,1462.6,1465.5,1461.1,1463.0,61451.0,0.0
ADANIPORTS,1772700300.0,2026-03-05 14:15:00,1463.0,1465.0,1461.9,1462.8,45144.0,0.0
ADANIPORTS,1772700600.0,2026-03-05 14:20:00,1462.7,1469.8,1462.6,1469.0,61287.0,0.0
ADANIPORTS,1772700900.0,2026-03-05 14:25:00,1469.4,1472.7,1468.2,1472.5,56808.0,0.0
ADANIPORTS,1772701200.0,2026-03-05 14:30:00,1472.0,1472.4,1468.1,1469.2,34843.0,0.0
ADANIPORTS,1772701500.0,2026-03-05 14:35:00,1469.2,1479.9,1468.2,1479.8,68486.0,0.0
ADANIPORTS,1772701800.0,2026-03-05 14:40:00,1479.7,1489.5,1479.3,1486.7,110281.0,0.0
ADANIPORTS,1772702100.0,2026-03-05 14:45:00,1486.7,1491.1,1485.4,1490.8,77497.0,0.0
ADANIPORTS,1772702400.0,2026-03-05 14:50:00,1490.8,1499.5,1490.3,1496.0,103825.0,0.0
ADANIPORTS,1772702700.0,2026-03-05 14:55:00,1496.1,1499.1,1493.0,1497.8,86816.0,0.0
ADANIPORTS,1772703000.0,2026-03-05 15:00:00,1498.3,1502.4,1497.0,1499.1,208884.0,0.0
ADANIPORTS,1772703300.0,2026-03-05 15:05:00,1499.7,1504.9,1497.0,1504.5,204046.0,0.0
ADANIPORTS,1772703600.0,2026-03-05 15:10:00,1505.2,1505.5,1495.0,1495.5,242092.0,0.0
ADANIPORTS,1772703900.0,2026-03-05 15:15:00,1496.1,1502.2,1496.0,1500.0,194684.0,0.0
ADANIPORTS,1772704200.0,2026-03-05 15:20:00,1499.6,1500.0,1494.9,1497.7,202116.0,0.0
ADANIPORTS,1772704500.0,2026-03-05 15:25:00,1497.8,1498.0,1488.0,1488.0,141299.0,0.0
ADANIPORTS,1772768700.0,2026-03-06 09:15:00,1489.0,1489.5,1477.7,1480.5,171771.0,0.0
ADANIPORTS,1772769000.0,2026-03-06 09:20:00,1480.3,1488.8,1479.6,1487.3,71952.0,0.0
ADANIPORTS,1772769300.0,2026-03-06 09:25:00,1486.8,1496.8,1486.8,1493.5,106623.0,0.0
ADANIPORTS,1772769600.0,2026-03-06 09:30:00,1494.0,1494.0,1490.0,1491.8,25297.0,0.0
