symbol,timestamp,datetime,open,high,low,close,volume,open_interest
NIFTY,1769491200.0,2026-01-27 10:50:00,25041.6,25041.6,24979.2,24994.7,6302845.0,0.0
NIFTY,1769491500.0,2026-01-27 10:55:00,24996.4,25011.4,24979.05,24983.25,6724510.0,0.0
NIFTY,1769491800.0,2026-01-27 11:00:00,24983.85,25021.5,24980.0,25011.05,6908024.0,0.0
NIFTY,1769492100.0,2026-01-27 11:05:00,25008.8,25039.8,24994.05,25019.25,7001579.0,0.0
NIFTY,1769492400.0,2026-01-27 11:10:00,25019.95,25030.3,25013.8,25029.4,4961835.0,0.0
NIFTY,1769492700.0,2026-01-27 11:15:00,25029.05,25057.1,25022.1,25048.05,4819862.0,0.0
NIFTY,1769493000.0,2026-01-27 11:20:00,25049.8,25064.85,25037.15,25039.4,7446380.0,0.0
NIFTY,1769493300.0,2026-01-27 11:25:00,25038.65,25066.65,25030.95,25057.7,4589406.0,0.0
NIFTY,1769493600.0,2026-01-27 11:30:00,25057.75,25084.8,25052.55,25063.0,4934216.0,0.0
NIFTY,1769493900.0,2026-01-27 11:35:00,25063.0,25091.65,25062.85,25090.5,4796725.0,0.0
NIFTY,1769494200.0,2026-01-27 11:40:00,25091.0,25157.85,25079.45,25154.65,6832117.0,0.0
NIFTY,1769494500.0,2026-01-27 11:45:00,25154.15,25162.05,25107.75,25108.15,9562776.0,0.0
NIFTY,1769494800.0,2026-01-27 11:50:00,25109.4,25109.7,25084.2,25086.75,4536947.0,0.0
NIFTY,1769495100.0,2026-01-27 11:55:00,25088.55,25116.95,25083.6,25103.65,4776896.0,0.0
NIFTY,1769495400.0,2026-01-27 12:00:00,25104.0,25131.8,25092.65,25113.65,4586744.0,0.0
NIFTY,1769495700.0,2026-01-27 12:05:00,25114.55,25125.9,25114.15,25115.25,4080194.0,0.0
NIFTY,1769496000.0,2026-01-27 12:10:00,25116.25,25137.65,25113.95,25120.35,4043263.0,0.0
NIFTY,1769496300.0,2026-01-27 12:15:00,25121.55,25127.55,25091.25,25091.95,4124782.0,0.0
NIFTY,1769496600.0,2026-01-27 12:20:00,25092.0,25135.5,25091.2,25127.6,6961442.0,0.0
NIFTY,1769496900.0,2026-01-27 12:25:00,25127.1,25138.2,25100.35,25102.1,4569077.0,0.0
NIFTY,1769497200.0,2026-01-27 12:30:00,25102.25,25109.25,25083.1,25098.8,4106250.0,0.0
NIFTY,1769497500.0,2026-01-27 12:35:00,25099.0,25101.8,25070.55,25086.4,4016627.0,0.0
NIFTY,1769497800.0,2026-01-27 12:40:00,25086.1,25093.65,25076.55,25079.55,3517127.0,0.0
NIFTY,1769498100.0,2026-01-27 12:45:00,25081.2,25091.8,25058.5,25058.5,3946689.0,0.0
NIFTY,1769498400.0,2026-01-27 12:50:00,25060.45,25100.4,25056.5,25094.3,5129536.0,0.0
NIFTY,1769498700.0,2026-01-27 12:55:00,25094.0,25096.85,25082.35,25088.95,4951624.0,0.0
NIFTY,1769499000.0,2026-01-27 13:00:00,25088.95,25090.45,25065.15,25080.95,4586228.0,0.0
NIFTY,1769499300.0,2026-01-27 13:05:00,25080.7,25094.4,25074.2,25089.6,3697539.0,0.0
NIFTY,1769499600.0,2026-01-27 13:10:00,25089.5,25090.9,25071.15,25088.95,4238517.0,0.0
NIFTY,1769499900.0,2026-01-27 13:15:00,25089.1,25099.5,25081.2,25098.05,4723323.0,0.0
NIFTY,1769500200.0,2026-01-27 13:20:00,25098.6,25112.75,25085.9,25103.55,5130627.0,0.0
NIFTY,1769500500.0,2026-01-27 13:25:00,25102.4,25123.7,25089.85,25120.9,4870602.0,0.0
NIFTY,1769500800.0,2026-01-27 13:30:00,25122.7,25132.25,25106.5,25106.9,6198355.0,0.0
NIFTY,1769501100.0,2026-01-27 13:35:00,25107.25,25108.55,25027.7,25031.7,6866307.0,0.0
NIFTY,1769501400.0,2026-01-27 13:40:00,25033.6,25064.1,25018.0,25045.25,6393703.0,0.0
NIFTY,1769501700.0,2026-01-27 13:45:00,25046.15,25060.75,25040.65,25058.65,6029400.0,0.0
NIFTY,1769502000.0,2026-01-27 13:50:00,25059.8,25065.9,25036.95,25043.45,4618180.0,0.0
NIFTY,1769502300.0,2026-01-27 13:55:00,25043.75,25065.65,25039.6,25049.35,6025203.0,0.0
