symbol,date,direction,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,risk_points,pnl_points,rr_realized,risk_amount,pnl_amount,score,exit_reason,setup_notes
NIFTY,2026-01-05,BEARISH,2026-01-05 11:20:00,2026-01-05 13:35:00,26320.75,26280.4255,26374.516,26280.4255,53.766,9.0909,10.0,295.45,2954.55,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=5;spread_width=10.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-01-07,BULLISH,2026-01-07 10:05:00,2026-01-07 12:40:00,26162.9,26095.3419,26095.3419,26213.5686,67.5581,-0.9091,-1.0,295.45,-295.45,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=5;spread_width=10.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-01-12,BULLISH,2026-01-12 12:10:00,2026-01-12 12:20:00,25578.3,25657.9342,25472.1211,25657.9342,106.1789,9.0909,10.0,295.45,2954.55,100,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=5;spread_width=10.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-01-16,BEARISH,2026-01-16 12:25:00,2026-01-16 15:00:00,25752.1,25697.3,25874.7876,25660.0843,122.6876,9.0909,10.0,295.45,2954.55,100,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=5;spread_width=10.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-01-19,BULLISH,2026-01-19 11:00:00,2026-01-19 13:50:00,25556.6,25604.2459,25493.0722,25604.2459,63.5278,9.0909,10.0,295.45,2954.55,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=5;spread_width=10.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-01-20,BULLISH,2026-01-20 11:50:00,2026-01-20 12:10:00,25488.95,25431.3256,25431.3256,25532.1683,57.6244,-0.9091,-1.0,295.45,-295.45,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=5;spread_width=10.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-01-21,BULLISH,2026-01-21 12:10:00,2026-01-21 13:00:00,25136.15,25299.3551,24918.5432,25299.3551,217.6068,9.0909,10.0,295.45,2954.55,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=5;spread_width=10.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-01-22,BEARISH,2026-01-22 10:15:00,2026-01-22 10:30:00,25341.3,25269.5122,25437.0171,25269.5122,95.7171,9.0909,10.0,295.45,2954.55,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=5;spread_width=10.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-01-29,BULLISH,2026-01-29 10:55:00,2026-01-29 11:20:00,25234.0,25290.5963,25158.5383,25290.5963,75.4617,9.0909,10.0,295.45,2954.55,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=5;spread_width=10.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-02-01,BEARISH,2026-02-01 11:40:00,2026-02-01 12:10:00,25311.55,25213.5883,25442.1656,25213.5883,130.6156,9.0909,10.0,295.45,2954.55,100,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=5;spread_width=10.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-02-06,BULLISH,2026-02-06 11:05:00,2026-02-06 11:35:00,25559.1,25610.4585,25490.622,25610.4585,68.478,9.0909,10.0,295.45,2954.55,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=5;spread_width=10.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-02-10,BEARISH,2026-02-10 13:20:00,2026-02-10 15:00:00,25931.85,25951.4,25990.7466,25887.6776,58.8966,5.7715,6.3487,295.45,1875.75,80,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=5;spread_width=10.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-02-12,BULLISH,2026-02-12 10:10:00,2026-02-12 11:20:00,25880.85,25827.106,25827.106,25921.158,53.744,-0.9091,-1.0,295.45,-295.45,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=5;spread_width=10.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-02-13,BULLISH,2026-02-13 10:30:00,2026-02-13 13:45:00,25567.3,25512.0216,25512.0216,25608.7588,55.2784,-0.9091,-1.0,295.45,-295.45,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=5;spread_width=10.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-02-25,BEARISH,2026-02-25 11:40:00,2026-02-25 12:30:00,25588.0,25538.5905,25653.8794,25538.5905,65.8794,9.0909,10.0,295.45,2954.55,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=5;spread_width=10.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-03-04,BULLISH,2026-03-04 11:05:00,2026-03-04 14:15:00,24450.9,24560.9419,24304.1775,24560.9419,146.7225,9.0909,10.0,295.45,2954.55,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=5;spread_width=10.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-03-05,BEARISH,2026-03-05 10:20:00,2026-03-05 10:45:00,24581.45,24657.9291,24657.9291,24524.0907,76.4791,-0.9091,-1.0,295.45,-295.45,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=5;spread_width=10.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-03-16,BULLISH,2026-03-16 11:15:00,2026-03-16 14:25:00,23187.75,23362.9945,22954.0906,23362.9945,233.6594,9.0909,10.0,295.45,2954.55,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=5;spread_width=10.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-03-17,BEARISH,2026-03-17 11:15:00,2026-03-17 13:30:00,23438.55,23578.7219,23578.7219,23333.4211,140.1719,-0.9091,-1.0,295.45,-295.45,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=5;spread_width=10.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-03-18,BEARISH,2026-03-18 10:00:00,2026-03-18 10:45:00,23657.05,23755.8329,23755.8329,23582.9629,98.7829,-0.9091,-1.0,295.45,-295.45,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=5;spread_width=10.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-04-01,BEARISH,2026-04-01 10:25:00,2026-04-01 13:40:00,22796.5,22687.0451,22942.4398,22687.0451,145.9398,9.0909,10.0,295.45,2954.55,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=5;spread_width=10.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-04-02,BULLISH,2026-04-02 10:55:00,2026-04-02 11:55:00,22243.7,22290.3966,22181.4378,22290.3966,62.2622,9.0909,10.0,295.45,2954.55,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=5;spread_width=10.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-04-08,BEARISH,2026-04-08 12:30:00,2026-04-08 13:35:00,23916.55,24015.1958,24015.1958,23842.5656,98.6458,-0.9091,-1.0,295.45,-295.45,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=5;spread_width=10.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-04-09,BULLISH,2026-04-09 11:45:00,2026-04-09 13:40:00,23887.25,23758.2556,23758.2556,23983.9958,128.9944,-0.9091,-1.0,295.45,-295.45,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=5;spread_width=10.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-04-10,BEARISH,2026-04-10 11:45:00,2026-04-10 13:55:00,23963.35,24037.3982,24037.3982,23907.8139,74.0482,-0.9091,-1.0,295.45,-295.45,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=5;spread_width=10.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-04-20,BEARISH,2026-04-20 13:20:00,2026-04-20 15:00:00,24390.8,24408.55,24481.8695,24322.4978,91.0695,7.1418,7.856,295.45,2321.1,100,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=5;spread_width=10.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-04-22,BULLISH,2026-04-22 10:50:00,2026-04-22 15:00:00,24443.65,24385.1,24351.6778,24512.6291,91.9722,2.7249,2.9973,295.45,885.58,80,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=5;spread_width=10.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-04-28,BEARISH,2026-04-28 11:15:00,2026-04-28 11:25:00,24127.0,24084.9952,24183.0063,24084.9952,56.0063,9.0909,10.0,295.45,2954.55,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=5;spread_width=10.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-04-30,BULLISH,2026-04-30 12:10:00,2026-04-30 13:20:00,23899.75,23977.8212,23795.655,23977.8212,104.095,9.0909,10.0,295.45,2954.55,100,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=5;spread_width=10.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-05-04,BEARISH,2026-05-04 10:10:00,2026-05-04 12:45:00,24175.2,24092.8434,24285.0088,24092.8434,109.8088,9.0909,10.0,295.45,2954.55,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=5;spread_width=10.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-05-05,BULLISH,2026-05-05 12:45:00,2026-05-05 13:05:00,23978.1,24051.0367,23880.8511,24051.0367,97.2489,9.0909,10.0,295.45,2954.55,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=5;spread_width=10.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-05-07,BEARISH,2026-05-07 13:15:00,2026-05-07 15:00:00,24350.7,24337.85,24483.3175,24251.2368,132.6175,9.0909,10.0,295.45,2954.55,80,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=5;spread_width=10.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-05-08,BULLISH,2026-05-08 10:10:00,2026-05-08 13:55:00,24211.3,24137.1894,24137.1894,24266.8829,74.1106,-0.9091,-1.0,295.45,-295.45,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=5;spread_width=10.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-05-11,BULLISH,2026-05-11 11:05:00,2026-05-11 11:40:00,23903.25,23947.6089,23844.1048,23947.6089,59.1452,9.0909,10.0,295.45,2954.55,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=5;spread_width=10.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-05-12,BULLISH,2026-05-12 10:15:00,2026-05-12 10:25:00,23668.25,23612.3666,23612.3666,23710.1626,55.8834,-0.9091,-1.0,295.45,-295.45,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=5;spread_width=10.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-05-13,BULLISH,2026-05-13 10:00:00,2026-05-13 10:25:00,23392.45,23472.3397,23285.9304,23472.3397,106.5196,9.0909,10.0,295.45,2954.55,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=5;spread_width=10.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-05-15,BEARISH,2026-05-15 11:05:00,2026-05-15 14:45:00,23742.8,23669.5346,23840.4871,23669.5346,97.6871,9.0909,10.0,295.45,2954.55,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=5;spread_width=10.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-05-18,BULLISH,2026-05-18 10:30:00,2026-05-18 11:15:00,23413.65,23486.9405,23315.9293,23486.9405,97.7207,9.0909,10.0,295.45,2954.55,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=5;spread_width=10.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-05-19,BEARISH,2026-05-19 11:10:00,2026-05-19 14:35:00,23720.1,23672.5605,23783.486,23672.5605,63.386,9.0909,10.0,295.45,2954.55,100,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;lots=5;spread_width=10.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-05-25,BEARISH,2026-05-25 11:30:00,2026-05-25 12:50:00,23962.4,23936.3764,23997.0981,23936.3764,34.6981,9.0909,10.0,295.45,2954.55,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=5;spread_width=10.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-05-26,BEARISH,2026-05-26 11:25:00,2026-05-26 12:40:00,24044.8,24010.1483,24091.0022,24010.1483,46.2022,9.0909,10.0,295.45,2954.55,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=5;spread_width=10.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-06-03,BULLISH,2026-06-03 12:30:00,2026-06-03 13:45:00,23289.9,23394.5734,23150.3355,23394.5734,139.5645,9.0909,10.0,295.45,2954.55,100,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=5;spread_width=10.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
NIFTY,2026-06-04,BEARISH,2026-06-04 13:10:00,2026-06-04 14:45:00,23334.25,23463.4667,23463.4667,23237.3375,129.2167,-0.9091,-1.0,295.45,-295.45,100,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=5;spread_width=10.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2025-12-09,BULLISH,2025-12-09 10:15:00,2025-12-09 12:25:00,84699.72,84940.4662,84378.725,84940.4662,320.995,18.1818,10.0,290.91,2909.09,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=8;spread_width=20.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2025-12-10,BEARISH,2025-12-10 10:45:00,2025-12-10 10:50:00,84855.96,84729.4929,85024.5828,84729.4929,168.6228,18.1818,10.0,290.91,2909.09,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=8;spread_width=20.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2025-12-11,BULLISH,2025-12-11 10:05:00,2025-12-11 10:40:00,84417.5,84621.1482,84145.9691,84621.1482,271.5309,18.1818,10.0,290.91,2909.09,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=8;spread_width=20.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2025-12-12,BEARISH,2025-12-12 10:05:00,2025-12-12 10:25:00,85081.09,84963.5695,85237.7841,84963.5695,156.6941,18.1818,10.0,290.91,2909.09,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=8;spread_width=20.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2025-12-15,BULLISH,2025-12-15 09:55:00,2025-12-15 10:50:00,84996.81,85117.3649,84836.0702,85117.3649,160.7398,18.1818,10.0,290.91,2909.09,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=8;spread_width=20.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2025-12-16,BULLISH,2025-12-16 13:45:00,2025-12-16 14:20:00,84884.1,84679.6658,84679.6658,85037.4257,204.4342,-1.8182,-1.0,290.91,-290.91,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=8;spread_width=20.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2025-12-18,BULLISH,2025-12-18 10:05:00,2025-12-18 10:15:00,84410.37,84542.4904,84234.2095,84542.4904,176.1605,18.1818,10.0,290.91,2909.09,100,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;lots=8;spread_width=20.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2025-12-19,BEARISH,2025-12-19 11:25:00,2025-12-19 15:00:00,84893.33,84916.34,85071.7447,84759.519,178.4147,15.6024,8.5813,290.91,2496.39,100,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;lots=8;spread_width=20.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2025-12-24,BEARISH,2025-12-24 10:45:00,2025-12-24 13:30:00,85578.33,85455.2333,85742.4589,85455.2333,164.1289,18.1818,10.0,290.91,2909.09,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=8;spread_width=20.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2026-01-01,BEARISH,2026-01-01 09:55:00,2026-01-01 10:15:00,85318.04,85214.5956,85455.9659,85214.5956,137.9259,18.1818,10.0,290.91,2909.09,100,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;lots=8;spread_width=20.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2026-01-05,BEARISH,2026-01-05 11:20:00,2026-01-05 13:30:00,85709.63,85576.0134,85887.7855,85576.0134,178.1555,18.1818,10.0,290.91,2909.09,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=8;spread_width=20.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2026-01-12,BULLISH,2026-01-12 12:10:00,2026-01-12 12:20:00,83176.04,83415.3866,82856.9112,83415.3866,319.1288,18.1818,10.0,290.91,2909.09,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=8;spread_width=20.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2026-01-16,BEARISH,2026-01-16 12:25:00,2026-01-16 13:25:00,83754.51,83466.0242,84139.1577,83466.0242,384.6477,18.1818,10.0,290.91,2909.09,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=8;spread_width=20.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2026-01-19,BULLISH,2026-01-19 12:55:00,2026-01-19 13:50:00,83121.34,83291.7296,82894.1539,83291.7296,227.1861,18.1818,10.0,290.91,2909.09,100,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=8;spread_width=20.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2026-01-20,BULLISH,2026-01-20 11:50:00,2026-01-20 12:20:00,82999.97,82808.17,82808.17,83143.82,191.8,-1.8182,-1.0,290.91,-290.91,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=8;spread_width=20.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2026-01-21,BULLISH,2026-01-21 12:15:00,2026-01-21 15:00:00,81919.2,81987.43,81120.354,82518.3345,798.846,18.1818,10.0,290.91,2909.09,80,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=8;spread_width=20.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2026-01-22,BEARISH,2026-01-22 10:15:00,2026-01-22 10:30:00,82468.57,82229.5199,82787.3034,82229.5199,318.7334,18.1818,10.0,290.91,2909.09,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=8;spread_width=20.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2026-01-29,BULLISH,2026-01-29 10:55:00,2026-01-29 11:20:00,81966.54,82163.5637,81703.8417,82163.5637,262.6983,18.1818,10.0,290.91,2909.09,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=8;spread_width=20.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2026-02-01,BEARISH,2026-02-01 11:40:00,2026-02-01 12:10:00,82331.82,82032.6101,82730.7666,82032.6101,398.9466,18.1818,10.0,290.91,2909.09,100,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=8;spread_width=20.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2026-02-06,BULLISH,2026-02-06 11:00:00,2026-02-06 11:20:00,83097.25,83229.2911,82921.1951,83229.2911,176.0549,18.1818,10.0,290.91,2909.09,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=8;spread_width=20.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2026-02-10,BEARISH,2026-02-10 13:20:00,2026-02-10 15:00:00,84283.23,84338.23,84487.1642,84130.2794,203.9342,12.7879,7.0334,290.91,2046.07,80,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=8;spread_width=20.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2026-02-12,BULLISH,2026-02-12 10:10:00,2026-02-12 11:15:00,83976.24,83800.6412,83800.6412,84107.9391,175.5988,-1.8182,-1.0,290.91,-290.91,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=8;spread_width=20.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2026-02-13,BULLISH,2026-02-13 10:30:00,2026-02-13 13:45:00,82933.05,82767.6033,82767.6033,83057.135,165.4467,-1.8182,-1.0,290.91,-290.91,100,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;lots=8;spread_width=20.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2026-03-05,BEARISH,2026-03-05 11:25:00,2026-03-05 11:50:00,79483.41,79332.4919,79684.6342,79332.4919,201.2242,18.1818,10.0,290.91,2909.09,100,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;lots=8;spread_width=20.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2026-03-13,BULLISH,2026-03-13 11:35:00,2026-03-13 12:20:00,75355.96,75066.6722,75066.6722,75572.9258,289.2878,-1.8182,-1.0,290.91,-290.91,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=8;spread_width=20.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
