symbol,date,direction,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,risk_points,pnl_points,rr_realized,risk_amount,pnl_amount,score,exit_reason,setup_notes
NIFTY,2026-05-11,BULLISH,2026-05-11 11:20:00,2026-05-11T11:21:00.000000,23935.75,23935.9,23876.9875,23922.55,58.7625,30.0,3.0,750.0,2250.0,100,TARGET,BOS;OB_mitigation;PDL_confluence;vwap_aligned;volume_expansion;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-11,BULLISH,2026-05-11 11:39:00,2026-05-11T11:41:00.000000,23936.1,23942.95,23876.917,23942.95,59.183,30.0,3.0,750.0,2250.0,100,TARGET,BOS;OB_mitigation;PDL_confluence;vwap_aligned;volume_expansion;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-15,BEARISH,2026-05-15 11:15:00,2026-05-15T11:16:00.000000,23734.2,23741.8,23845.7696,23741.8,111.5696,30.0,3.0,750.0,2250.0,80,TARGET,BOS;OB_mitigation;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-18,BULLISH,2026-05-18 12:30:00,2026-05-18T12:34:00.000000,23563.4,23601.2,23505.8795,23601.2,57.5205,30.0,3.0,750.0,2250.0,100,TARGET,BOS;OB_mitigation;PDL_confluence;vwap_aligned;volume_expansion;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-18,BULLISH,2026-05-18 12:34:00,2026-05-18T12:35:00.000000,23593.95,23601.2,23505.8795,23601.2,88.0705,30.0,3.0,750.0,2250.0,100,TARGET,BOS;OB_mitigation;PDL_confluence;vwap_aligned;volume_expansion;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-18,BULLISH,2026-05-18 12:47:00,2026-05-18T12:56:00.000000,23588.1,23610.0,23506.0116,23610.0,82.0884,30.0,3.0,750.0,2250.0,90,TARGET,BOS;OB_mitigation;PDL_confluence;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-19,BULLISH,2026-05-19 09:40:00,2026-05-19T10:45:00.000000,23725.75,23768.95,23673.4795,23768.95,52.2705,30.0,3.0,750.0,2250.0,80,TARGET,BOS;OB_mitigation;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-19,BULLISH,2026-05-19 10:56:00,2026-05-19T10:59:00.000000,23763.0,23782.3,23717.3232,23782.3,45.6768,30.0,3.0,750.0,2250.0,80,TARGET,BOS;OB_mitigation;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-20,BULLISH,2026-05-20 10:35:00,2026-05-20T10:36:00.000000,23569.5,23568.65,23467.5652,23567.45,101.9348,30.0,3.0,750.0,2250.0,100,TARGET,BOS;OB_mitigation;PDL_confluence;vwap_aligned;volume_expansion;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-20,BULLISH,2026-05-20 10:37:00,2026-05-20T11:07:00.000000,23571.9,23576.15,23467.8098,23576.15,104.0902,30.0,3.0,750.0,2250.0,90,TARGET,BOS;OB_mitigation;PDL_confluence;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-20,BULLISH,2026-05-20 11:07:00,2026-05-20T11:08:00.000000,23574.9,23576.15,23467.8098,23576.15,107.0902,30.0,3.0,750.0,2250.0,100,TARGET,BOS;OB_mitigation;PDL_confluence;vwap_aligned;volume_expansion;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
